0	In my experience rabbits are very easy to housebreak. They like to pee and poop in the same place every time, so in most cases all you have to do is put a little bit of their waste in the litter box and they will happily use the litter box. It is very important that if they go somewhere else, miss the edge or kick waste out of the box that you clean it up well and immediately as otherwise those spots will become existing places to pee and poop. When you clean the box, save a little bit of waste and put it in the cleaned box so it smells right to them. For a more foolproof method, you can get a piece of wood soaked with their urine and put that in the box along with droppings or cage them so that they are only in their litter box for a week. Generally, if I try the first method and find that they are not using only the box on the first day, I go for the litter box only for a week method. The wood block works well if you are moving from a hutch outdoors to a litter box indoors. If you have an indoor cage, you can use the cage itself as the litter box (or attach a litter box to the section of the cage the rabbit has used for waste.) Be sure to use clay or newsprint litter as the other types aren't necessarily good for rabbits. Wood litter is okay if you are sure it isn't fir. The most important thing is to clean anywhere they have an accident. High sided boxes help with avoiding kicking soiled litter out of the box, which is the biggest cause of failure in my experience.
1	...rabbits can be easily trained to use a litter tray, sometimes with more reliability than your average cat! The natural instinct of a wild rabbit to use one area as its latrine is still apparent in its domestic counterparts. (1) The actual process is very similar to pad training a dog or litter box training a cat. Keep the rabbit confined to a small area while training, move any "accidents" to the litter box, and the rabbit will naturally start using that area for its business. The source link has the details. (1) Litter Training Your Rabbit Emma Magnus MSc Association of Pet Behaviour Counsellors apbc.org.uk
2	It could be a multitude of things. Lack of exercise plays a big role in how your dog acts. If they have a lot of unused energy, they're more likely to act up. Giving him treats or praise will encourage the behavior you're trying to prevent. You want to refrain from treats or praise until he's doing what you want him to do. In the mean time, make it clear to him what you want. You want to be the focus of his attention when you come across a child or another dog. You can do this by keeping him right next to you (never in front of you) by using a short leash. If he tries to pull, tilt the leash upwards. Doing so creates unusual pressure on the bottom of his neck, causing him to look up and see what's going on. If he still won't turn his attention to you, you can forcefully nudge him with the side of your leg until he yields. I've found with my dog sometimes I have to step in front of her and hold her muzzle, forcing her to look at me. It's also important that you remain calm. It's easy to get upset and dogs have the ability of reading our emotions. If you're tense and angry, he'll start tune you out. Source: personal experience with my black lab guided by insight from Cesar Millan
3	I've had a lot of success with crate training. Dogs won't relieve themselves where they sleep or eat. Keeping them in an enclosed area and bringing them outside when they have to go to relieve themselves teaches them where it's OK to do so. I recommend buying an expandable crate. You want to give them just enough room to stand up and turn around, but not enough that they'll start going in the corner. As they grow you can increase the size of the crate accordingly. The Humane Society has some great info on crate training.
4	I've seen on the "Dog Whisperer" that dogs can sense the anxiety that an owner has. The first thing you need to be aware of is your own anxiety when walking your puppy. As far as your puppy goes, its still a puppy, so fear isn't too unnatural. You will want to acclimate it to walking in urban areas by first training it to walk on a leash well. That means you are walking and your dog happens you be accompanying you. Keep your eyes forward, and heel walk the puppy. If the puppy wanders, give the leash a small yank. As your puppy gets accustomed to this, it should be a lot calmer, and you can try for more noisy environments.
5	@Paperjam is right: crate training is probably the most effective way to quickly housetrain a puppy. I will also add that routine is incredibly important when house-training a puppy. Take your dog out on a schedule: the same times, every day. Also try to take them out shortly after they eat: puppies might have to go as shortly as 30 minutes after a meal. You want to set your pup up for success. Lastly, let me emphasize that accidents will happen. It's natural, it's frustrating, but it's not the end of the world. What you don't want to do is scold your puppy, or "rub their nose in it". Dogs don't really learn that way, and usually just ape your emotions to appease you when they can't figure out what's wrong. It's better to try and prevent such accidents from happening, rather than reacting to one that's already transpired.
6	You can feed cats raw meat, they're obligate carnivores after all, but human processed meats can introduce other bacterias and contaminates into meat that might not be there otherwise. If you want to do this, which I can understand, then you should introduce the raw meats carefully into their diet and only from a source that you trust, such as local butcher who is following good practices (if they save bones for dogs, it's probably a good sign). While you're doing this, monitor your cat carefully and if there is anything happening that concerns you such as unusual stool, vomiting, etc. then stop immediately and potentially take him/her into a vet for a check up. As an aside, there are some really good food products for cats that don't have as much (or little) filling in them. Spend some time reading the labels and look for products that are all meat or very, very high meat volume. Your cats will appreciate it. :)
7	Cats are just like dogs in that they need a lot of exercise. More importantly, they also share the same instinct to kill, except to a much greater degree. I would say that your cat needs one or both of these things to happen: More exercise (buy some interactive toys) Something to "kill" after exercising (and no, don't buy mice just so it can kill them) What I mean by something to kill is a toy or something for it to chew on after some laser chasing or something. If a cat chases after something but can't actually do anything with it, it can build up frustration and aggression.
8	Because the dog is so young, I think it is very likely you can slowly accustom her to urban walking. I think a natural response when you see a small dog cowering or wimpering in fear is to console them, or pet them. This is not an effective way to dissuade fear. It is better to ignore your dog and not feed into its fearful emotions. [see below] I think the best bet is to teach your dog that walking in urban areas is fun. Bring treats and toys, walk in a zany unpredictable way, go for short burts of sprints, etc. Your dog will eventually begin to associate urban walks with fun times and an owner in good spirits. This is not universally agreed-upon among trainers. Some believe this to be true, others believe petting a fearful dog does no harm to the training procedure. I personally subscribe to the theory that you should only pet and praise your dog when she is doing what you want her to be doing.
9	There was a trick Cesar Milan (the Dog Whisperer) used to break a puppy of their fear of living in an urban environment: hold their tail up. When dogs are afraid, their tail tends to go between their legs and their heads bow down. When they're comfortable with their surroundings they'll put their tails upward. Simply (well, not so simply with a dachshund) holding their tail up while walking them might help them to feel more confident. It seems silly but it worked for Cesar. If you have Netflix, I recommend watching episode 2 of The Dog Whisperer: http://movies.netflix.com/WiMovie/The_Very_Best_of_Dog_Whisperer_with_Cesar_Millan/70270440.
10	I've had a few vets, and all of them say that corn based food is bad. This may be a biased opinion since they each sell some kind of specialty brand pet food. Their explanation is that while domesticated dogs can eat corn based food because they get used to it, their digestive system is built to handle meat. When I asked what other brands aside from the ones they sell would they recommend, almost all of them said Nutro is the best brand to feed a dog. Benefits include: It's easier for them to digest, so they poop less Their coat feels better They shed less When I switched my dogs to Nutro, I've witnessed those results, except for the shedding less, as my dogs don't shed. Keep in mind that Nutro may be an expensive purchase.
11	One theory I've heard is that plastic bags contain the remnants of fats from animal byproducts, which the cats can taste/smell, this seems a little doubtful, though not impossible, given that not all bags are made from petroleum products. Another theory is that the plastic has acquired scents from other substances and the cats are reacting to that. Either theory kind of makes sense; both our cats lick bags all the time. The common connection I see is that the plastic had come in contact with things from the grocery store. This lends a bit of credence to the second theory.
12	I would say that in this case, try not letting the dog go out at night. It may cost you a few nights sleep, but eventually the dog will learn that going out at night isn't allowed. Make sure to take the dog out right before "bed" time so that the dog doesn't resort to going inside the house in anger. Also, crating the dog at night may be an option if the behavior doesn't stop.
13	Cats tend to nibble on you as a sign of affection. As long as they aren't latching on and trying to draw blood/chunks of skin it's not dangerous. If you are dedicated to stopping the behavior I have found that a spray bottle works, but since it may not always be on hand, reducing the opportunities for the cat to nibble on you may also reduce the behavior. You may also find that the cat giving you bites is a cry for attention from the cat and if you regularly play with and pay attention to the cat, the bites may stop all together.
14	Read the coverages carefully. When I investigated pet insurance several years ago, I found that it was only useful for catastrophic costs; the premiums were about equal to the cost of the annual exam (or vet check) and shots, and provided minimal discount there. At that point, you're playing the odds: if your pet develops cancer, you'll be glad to have the insurance, but if it develops something that requires medication, but not surgery, it may not help much. Additionally, there is often an age threshold: for the policies I was looking at, my ten-year-old cats were too old. The best way to evaluate the cost is to compare the premiums and coverage amounts with your past and current data, if you have it, or failing that, with estimates from your vet.
15	While kittens generally can handle dairy products, adult cats usually can't. Feeding cats dairy products can lead to digestive issues resulting in diarrhea or vomiting. Simply stopping giving into the kittens demands would most likely stop this behavior as the cat will learn that their meowing doesn't result in a reward. Backing information on dairy and cats: Human Foods that are Dangerous for Cats (petmd.com)
16	Cheese contains lots of fat, which is a tasty treat for a cat, but it should really be just a treat. I think you probably want to reduce that quantity a bit, maybe to a fifth of that and make it a more special snack instead and look for alternate treats, such as hard treats that will keep his teeth in good shape.
17	Exercise is very important for a young kitten/cat. They should be getting about 1-2 hours a day of exercise. To get them to play just find a game that they both love. For example my kitten will not play unless it is with a mouse. Try buying them a few toys and see which one they like the best.
18	Listing particular products for you will not be helpful. As with most carnivorous pets, what I can suggest is to consider that the ingredients of the food really, really, matter. Dogs are not meant to eat corn or wheat, but many dog food contain some volume of these as filler and as a means to cut costs. What you want to look for are dry or wet food choices that are predominantly meat (proteins) and animal fats. These will help your dog to be healthy and happy, but these choices are also more expensive. You'll typically need to go to a dedicated pet store than a grocery store to purchase them.
19	Daily exercise is good for both your kitten's mental and physical well-being. Exercise can help your baby cat avoid problems with his joints later on in life. Basically, getting your cat in the habit of regular physical activity while he's young is the cornerstone to a long healthy life and helps his physical development. How Much is Enough? Make sure you're consistent with the amount of exercise your kitten gets. You need to help him build its stamina, and the only way he can do this is by exercising regularly but with caution. At the kitten stage, he's much too young to be doing the rigorous activities that he will be more able to do as he grows older. The amount of exercise your kitten needs depends on his age, breed and medical condition. Not every breed will be up for a long walk through Central Park. Some breeds are just not built to go the distance, while others are always ready to romp. But in general You should try to spend about 10-15 minutes a few times each day engaging your cat in some form of activity. Young cats and kittens will usually take the initiative in engaging you in play, or they will find their own entertainment. Take a look at : Exercising with Your Cat: A How-To Guide
20	Rabbits are very clean and easy to train for litter tray use. In nature, rabbits spend a lot of time in hutches and warrens, so learning to use a corner rather than where ever they are keeps their living area clean. This means your job as a rabbit owner is much easier as evolution has done most of the hard work. Most... Finding their "spot" When first house training your rabbit, confine them to a small section of the house, preferable one that is easy to clean such as an area with non-absorbant flooring, like tiles or linoleum - as with all animals, rabbits will make mistakes at first. In this confined area, in the corners you want to play several small litter trays over newspaper to catch any spills. As suggested, if you can, place something that has been soiled into the trays to reinforce the smell - however be careful with which wood you use, why is discussed below in the section on litter. Over time you will notice that your bunny will prefer one spot over another. As they start this preference, slowly remove the other trays one at a time. If they do have accidents in other spots, return the trays and start again. But its very likely your bunny will pick up on whats happening. Once they have a spot chosen, you can get a larger (more elborate) tray, and eventually they will imprint on the litter tray, rather than the area. This allows you to move the litter tray to a more convenient location, or if you need to leave your bunny with someone else the litter tray can go with to reduce mess. Choosing the right litter Rabbits are not cats and some litters designed for cats are not appropriate for rabbits. Above all else, softwood litters such as those based on pine or cedar must be avoided!. Safer choices include paper or hardwoods. Take time to find the right amount of litter for your rabbit, as they all have different preferences. Dealing with mess Number one: loose litter Rabbits have larger and stronger legs than a cat, and a stronger urge to dig. This means that litter, especially used litter, can go flying. The best thing to minimise mess is to get a larger, deeper litter tray. Rabbits will often try to position themselves in a corner when relieving themselves, so positioning the opening in a way away from their chosen corner of the box will help reduce spillage. The below image shows an ideal rabbit litter tray: Do not enclose the litter tray unlike in in nature, your bunnies litter tray is not a porous earthen enclosure with plants that enthusiastically absorb nitrogen. It is non-porous tray that needs to be emptied frequently and if left enclosed will allow nitrogen to build up. Rabbit pee can smell, so more often cleaning, or more absorbent litter is the answer. Enclosing the trya will just enclose the smell, and your rabbits nose is much more sensitive than yours, if the smell builds up too much they will just not go there, and will choose another place to go - like your bed. Number two: "happy trails" Rabbits occasionally suffer from excitement induced fecal incontinence, or cutely known as "happy trails". When excited, whether during positive experiences such you coming home, during feeding time, or new vistors, or negative experiences, such as for some rabbits, nail clippings, your bunny may release dropping pellets. This is outside of their control, and they will usally be very hard and dry, and easy to clean up. This is one of the joys of owning a rabbit. Pampering your rabbit Rabbits are more comfortable in an area when they can eat. So add some hay to their litter box. This also helps to passively position the rabbit into a corner, as rabbits are quite clean and won't relieve themselves on their food. So by positioning the hay in one corner of the box, you encourage the rabbit to go in the opposite one. Waste not want not One a final (slightly off topic) note, as mentioned rabbit waste from a well fed bunny is very high in nitrogen. If you use a recycled paper based litter, the used litter is excellent fertilizer and can be used in the garden, for example to grow nice leafy green vegetables, to feed to your rabbit... thus completing the circle of life.
21	As low as you can get away with. The issue isn't so much with the output, as it is with keeping the laser beam away from the cat's eyes and minimizing the damage in the event that you accidentally shine the laser in the cat's eyes. Same reason behind why it's illegal to shine a laser at a passing airplane, it has the possibility of blinding the pilot.
22	Use the red. All lasers can be dangerous if they hit the eye of a cat or a human, but red lasers are usually much less powerful and still very visible to cats. I'm a little torn on this topic because I've used red lasers as a cat toy lots of times, but it really isn't intended as a cat toy and it's worth remembering that their eyes are far more sensitive than ours. If you do use a laser, just exercise some additional caution.
23	I live in the Caribbean so it's pretty much always hot here and whenever my cat gets restless (constant kneading, meowing, clawing etc). I give him some cool tap water and anytime the fan is on, he likes to sit on the back of my chair apparently enjoying the breeze. He also seems to like the cold floor tiles in the day (I rarely see him on the rug) and at nights I put a hard pillow in his basket and keep it next to a slightly opened window. So, other things I do are to keep curtains closed so that the direct sun can't reach him when I'm not home but keep doors and windows open a bit for the occasional breeze to pass through and also keep his water in an open container in a corner.
24	I have had great luck with Thundershirts in calming my pets, both cats and dogs. If that doesn't work, give the dog a safe place to go, like their crate, may provide some relief. Putting the crate in a location away from the external walls may help some as well.
25	This article from Princeton University deals with laser pointer use and human effect, and it mentions that use of laser pointers that are higher than 5 mW are dangerous and should not be used, so it seems like the green one might be safe, although they recommend that the lower the output the better, as they will be safer. Like with any laser, avoid pointing it at your cat's eyes, or at reflective surfaces that might reflect the laser into their eyes, and that can cause problems, the same way it can for humans. Further, though, beyond just the output, another concern is that since the cats cannot "kill" the laser, they are not able to come down from the "high" of hunting, and may redirect that energy in negative ways (excessive grooming, aggression, etc), so it is suggested that at the end of a laser pointer play session, you give the cat something to "kill" such as a stuffed toy or something similar.
26	No need to refresh your cat, he will be perfectly capable of staying inactive for longer periods of time during the hot hours of the day. They are genetically programmed predators that are good at conserving their energy and finding secluded spots, lurking on their prey in ambush when conditions are too hot and they might exhaust themselves and overheat too fast. Make sure your cat has a shade to retreat to and access to fresh water. The place it stays at should be well ventilated, with fresh air coming into it, preferably with access to the outdoors, if at all possible. Cats will often retreat into the bushes or high grass during the hottest hours of the day, but it's also perfectly normal for them to enjoy a bit of the sun too. Don't worry about their fur getting too hot, it's well insulated and with most cat species, it will take a very long time for that heat to propagate onto their body. Cat species with shorter fur will only have this heat tolerance threshold ever so slightly lower than longer fur ones. They also exchange the heat mostly through breathing and pads, and not through their fur, so perhaps giving your cat access to areas laid with floor tiles or any other cooler surfaces wouldn't be a bad idea either. In short though, as long as your cat has all the essentials provided for, like access to fresh water, shade and well aired areas, they will do all the refreshing on their own well enough even in the hottest of climates during the hottest of hours. Do not use however some water sprinkler or a spray bottle on them with intention of helping them cool down. Cats utterly dislike that and when they learn what to run away from, they will and you'll only achieve the opposite with it, stressing and overheating your cat further.
27	I miss our rabbits, they're great pets... as for treats, I found that veggies made them happy, always. We had pellets for them, which tends to make them chubby, but our rabbits much preferred fresh veggies, especially carrot tops (they love the green more than the orange part, so much for Bugs Bunny) and fresh hay. One thing to really avoid is celery, the strings in the stocks could choke your rabbit. Generally, carrots, dandelion and romaine lettuce were big favourites for our guys and are good for them.
28	Distraction, via food, voice or otherwise, is usually a good way of managing in the short term but in my personal view it can take quite some time before the dog gets the connection if you're using distraction alone and relying on things to happen (i.e. whenever a child happens to pass by). Another short term technique to can be of help is finding an incompatible behaviour, i.e. one that, if he performs that behaviour, he can't exhibit the problem behaviour at the same time. In your case, for example, you might ask your dog to sit and to watch you. Both behaviours are incompatible with lunging, i.e. it can't lunge and sit at the same time. But you'll have to ensure his motivation to keep sitting is higher than his fear of the child. So get not just your average treats but very, very special super yummy sausages, steak, whatever he likes most. This is different from simple distraction, as you are asking your dog to actively do stuff and he knows that lunging at children will mean losing out on the reward he knows he's getting if he just keeps still that little bit longer. The long term solution is what's called desensitization and counter-conditioning. In short, it means gradually getting your dog used to whatever triggers the fear reaction (and it is fear 99% of the time rather than aggression) while at the same time associating the trigger with positive outcomes. Practically, it means you'll want to recruit someone's child to help you, since children seem to be the trigger. The main thing to do is to make this training exercise safe for the child, your dog and yourself, so ideally set it up with a fence between the dog and the child, so the dog can't get at the child even if you lose control of the leash. Find the distance at which your dog is still comfortable with the child, i.e. well before it starts lunging or showing any other warning signals (growling, raised heckles, etc.). While you are at a comfortable distance, whenever the dog looks over to the child, reward it with lots of praise and food (or a toy, if that's what motivates your dog). Really hammer it home that good things happen when it looks at the child and doesn't react. The best way to do this (if your dog is food motivated) is to give him a special type of treat, the nicest you can find, that he only gets when he is around children and behaves himself. Don't use this type of treat for anything else! Once your dog is happy with the child at a certain distance and realises good things happen with the child around, move a step closer. Really go slowly, as getting it wrong will undo a lot of work up to that point. When you do get it wrong and your dog reacts to the child, lead it away to a safe distance and start again. Don't punish the dog! You're the one who pushed it too quickly into a situation the dog is not comfortable with. Simply go back to a distance the dog is OK with and start again. Do this for 5-10 minutes, then wait until the next day. Gradually build up your dog's resistance to children and slowly associate them as being good for it. Keep in mind that this might be a long and slow process for the simple reason that when you're actually out on a walk and your dog is forced into a situation it's not comfortable with (children have the unfortunate tendency of wanting to pet even the most fearsome and aggressive looking dogs) and it lunges, the kid will probably run away, meaning the dog's response just got reinforced and you have to undo that again. Dog is scared of kid, dog lunges, kid runs away => dog achieves desired outcome.
29	There are a lot of toys on the market designed to stimulate cats who are stuck in indoor environments, and usually they are designed to mimic behaviours that cats use outside and in the wild, etc. Some suggestions you might want to try that don't involve buying possibly expensive toys that your cat might not like are: give it food to hunt. I often use cat treats, which I can hide in boxes or paper bags or the like and my cat will hunt them down. He likes both the box/bag to play in, and the hunting the food. give it something to climb and/or scratch on - if your cat is like other outdoor cats I know, they likely like climbing on whatever they find (fences, trees, etc), and trying to mimic that inside with a cat tree or something similar might help. if she likes string, you might want to consider a toy that is on a string - you can get ones that are on sticks that you hold, or you can also find ones that you can mount over a door or in a door frame that they can chase and pounce.
30	Dogs are territorial and will protect their area whenever there is some natural or an artificial border separating their territory from not their territory. Most of them aren't too aggressive at that tho, and if you opened the fence doors you'd likely observe your dog bark while a passer by walks next to the fence, and stop soon after they pass by the open door. That might not be possible to do in your case, but you have probably observed this behaviour previously with other dogs behind fences. I'm describing this to somewhat lower your expectations, because you're unlikely to stop your dog barking at passers by when they approach some barrier they learned to protect, adopted as their territory. When I say learn, large part of this behaviour would be preconditioned and greatly depends on the dog species, and when I say their territory, some dog species that are more lenient to strangers approaching might be more permissible in all of this. So one way to prevent that would be distancing your dog from the fence itself, maybe by building a kennel within that fence but far enough from it for the dog to feel comfortable with strangers passing by (it would depend on each individual dog really, even their pecking order if you have more than one), but I would advise against chaining your dog or anything of that sort, not to cause it further inconvenience. The dog is really merely doing its job when barking at strangers. And strangers here means any passers by that the dog didn't yet successfully identify on their approach. Different dog breeds will have different sight, smell and hearing abilities, so this will vary too. Alternatively, if at all possible, move your fence to be slightly protruding onto the street, at least a bit more than your neighbour's so the dog can see, smell and hear incoming passers by before they nearly brush against your fence and surprise your dog, making it bark even more vigorously. Or even the other way around, recess your fence inwards so there's enough of space between the pathway beyond the fence and the fence itself. Anyway, there are many ways to help prevent or lower the frequency of this barking through the fence, once you know where this behavior originates from. Observe your dog, allow it to move freely on your lawn and take a mental note of when the dog doesn't feel threatened by passers by, and when it does. Then apply these rules learned to whatever would keep your dog from barking through the fence. Some breeds tend to be more nervous while others might be easier to apply any of these rules to and mitigate this problem. Terriers are particularly territorial (not where the name comes from, tho), also shepherds but usually when there's something else than themselves to protect within the protected area, and some hounds or similar might not even give any attention to passers by. As a general rule of a thumb though, bigger dog breeds tend to be more confident in themselves and be slower, less energetic in their reactions to strangers. Unless they feel they really have to. So, learn your dog's ways and you two will work together on it, figure it out. ;)
31	This is a common behaviour. There are a few different ideas as to why cats seem to like shoes in particular as stash locations. They are small spaces that seem hidden, which cats like - they want to hunt things and then hide them for later, and the shoes seem like a good sneaky way to hide them away from the other people in the house (or other animals), as they are small and hard to see into and easy to overlook. They are bringing you a present! Cats tend to hunt and bring the kills to whoever they care for (other cats, people, etc), and since your shoes will retain a lot of your personal scent, especially if they are ones you wear often, the cat will associate them with you, and thus put the toys there for you to find as gifts and proof of their hunting prowess.
