0	In my experience rabbits are very easy to housebreak. They like to pee and poop in the same place every time, so in most cases all you have to do is put a little bit of their waste in the litter box and they will happily use the litter box. It is very important that if they go somewhere else, miss the edge or kick waste out of the box that you clean it up well and immediately as otherwise those spots will become existing places to pee and poop. When you clean the box, save a little bit of waste and put it in the cleaned box so it smells right to them. For a more foolproof method, you can get a piece of wood soaked with their urine and put that in the box along with droppings or cage them so that they are only in their litter box for a week. Generally, if I try the first method and find that they are not using only the box on the first day, I go for the litter box only for a week method. The wood block works well if you are moving from a hutch outdoors to a litter box indoors. If you have an indoor cage, you can use the cage itself as the litter box (or attach a litter box to the section of the cage the rabbit has used for waste.) Be sure to use clay or newsprint litter as the other types aren't necessarily good for rabbits. Wood litter is okay if you are sure it isn't fir. The most important thing is to clean anywhere they have an accident. High sided boxes help with avoiding kicking soiled litter out of the box, which is the biggest cause of failure in my experience.
32	I use the squirt bottle technique, a little squirt of water doesn't hurt them, but it discourages the behaviour. However, maybe it's just that my cats are especially intractable, but it's usually a short-term dissuasion in my experience. Just make sure that they don't see you squirt them, it may affect their reaction.
33	As a child I've always picked up snails by their shell. No matter if it were small snails or burgundy snails. Their houses are sturdy enough that you wont crush them when you pick them up, just apply enough pressure to safely grab it. Use as many fingers as you can so the pressure is distributed evenly. A snails foot is well protected by the mucus on it. They also secrete mucus from the foot to aid in locomotion by reducing friction, and to help reduce the risk of mechanical injury from sharp objects, meaning they can crawl over a sharp edge like a straight razor and not be injured. As long as you are careful and don't rip the snail away from the surface, you should be safe lifting the it slowly. As soon as you gently pull it, it should let go of whatever it foot attached to or if it is too light, light a small twig, you will lift that, too. Another way is to touch the snails antennas. This usually makes the snail retract into her shell which makes picking it up even easier. Of course you have to be careful not to hurt the snail.
34	The Humane Society of the United States has a few suggestions to prepare your pet. Some of them sound a little silly, but they do work. One of the most important things is getting the pet used to the new noises and sounds the baby will make - a lot of pets will find baby cries and the like upsetting. You can play crying sounds and the like to acclimate the pet, for example. As for actual introduction of the baby to the pet, they suggest first giving the animal something with the baby's smell on it (a blanket, etc) so they don't get alarmed by the new smell in the house, if possible. It is also suggested that you try to keep your pet's routine the same as much as possible, and that you greet the pet first without the baby when you arrive home with your new child. Basically, you want the pet to interact positively with the baby, so you will want to reward and encourage positive interactions, and at first you might want to limit the time the pet and the baby spend actively together. Bring the baby to sit with the pet, etc (with you holding the baby, of course), for small bursts, extending them over time, as the pet gets used to the baby.
35	I would say start by familiarizing the dog with the baby's scent. Bring an item that contains your baby's scent, such as a burp rag before bringing the baby around the dog. Have the dog sniff it from a distance at first preferably. By doing this, you are communicating to your dog that the item is yours and then giving permission for the dog to sniff. This helps start the process of creating respect for the baby. Be very careful also as dogs have been known to attack children for particularly no reason, the noise might excite them or they might be overly rough when playing around etc. There are many articles around the web. I suggest not leaving the dog with the toddler and paying attention to how he behaves around the baby, if seeking attention, dogs can get restless and this can lead to accidents. Other general tips are to: Pay attention to your dog when around the toddler and make sure you are in a controlled environment. Observe and become aware of how the dog seeks your attention. Know your dog’s sensitivities. Research the breed or mixes. Does he startle with fast motion, noises etc. Allow your dog to become familiar with the baby equipment.
36	This is a very tricky problem for the simple fact that your dog gets rewarded every time it barks at a passerby. In the dog's head, it's all very simple. Person approaches, dog barks, person leaves. Yay to the power of barking! Depending on the size of your garden, if none of TildalWave's suggestions are an option, you might have to temporarily keep your dog in the house while you're not at home and in a room that doesn't allow him to bark at passersby through the window. The long-term approach is to use desensitisation and counter-conditioning, that is, slowly get your dog used to strangers coming near the fence and start to associate strangers with good things happening(TM). You'll have to recruit some strangers (to your dog) and ask them to approach the fence to a distance that your dog is comfortable with. Reward your dog for noticing the stranger but not barking at it. Slowly move the dog and/or stranger closer together and keep rewarding good behaviour. Try to set your dog up for success as much as possible. The less often you get your dog's threshold wrong, the quicker it'll learn. Also, it is very important for the stranger not to move away if your dog does start barking, as this will only reinforce the unwanted behaviour. Just ask the person to stay still and move your dog further away from the fence. Most of all, exercise plenty of patience as it might take a while.
37	He may be finding the engine noise distracting or irritating (same can be said for human reaction too) and so is vocalizing his displeasure as a result. I have to be honest, I don't think I've heard of this before, so it may be worth having his hearing and ears checked to be safe.
38	In addition to John Cavan's answer, if you've ruled out any medical problems your dog most likely howls at the plane to make it go away - and it's working! If planes pass over your house frequently enough, you'll want to desensitise your dog to the noise. Try searching for airplane noises on YouTube and play them at a volume that your dog is comfortable with. Reward with lots of treats and praise. Increase the volume in very small steps, as you will undo a lot of the work if you misjudge your dog's limits and he starts howling. Have lots of patience, it'll likely take a while for your dog to get used to the noise and to associate it with good things happening(TM).
39	According to various pet behaviourists, dogs' Circadian rhythms are generally set around the amount of daylight rather than time, as they lack the ability to differentiate between say, 6 PM and 7 PM the way humans do. This is mitigated some by the artificial light cycles (you turning lights on and off, etc) in your home. Your pet might notice the change and will likely take a bit to adjust, but generally they do adjust to the differences (in daylight, timing, etc.) which come with Daylight Savings time. If you like, you can choose to slowly adjust the pet's schedule, but generally the pet should be okay with the time change. Like humans, pets will need time to adjust, but they generally figure it out.
40	I've found that my rabbit loves to eat timothy hay, bananas, slightly peeled grapes, mostly stuff that's sweet. He hates veggies. Tried most kinds of greens that are available in the grocery store. Other than timothy hay, the rabbit will not eat anything green. He even has a preferred brand. Here is a complete list of dos and don'ts that I've found in terms of food.
41	You can use a magnetic fish tank cleaner (one example). It consists of two pieces that use magnets to attach through the glass. One piece is often shaped like a grip, the other piece has a surface used to clean off the algae. You have to be careful the cleaning surface is free of sand or other dirt, otherwise you might scratch the glass. There are floating versions available which don't drop down to the bottom of the aquarium if the pieces lose contact. This reduces the risk of getting sand onto the surface and makes it easier to retrieve the piece that's in the water.
42	Generally speaking, if you are not familiar with the water source, it is not safe to let your dog drink from it. Leptospira, which is a genus of bacteria excreted in the urine of infected animals, can survive for many months in water ways, so our vet has recommended that in addition to his normal annual shots, he also be inoculated for leptospirosis. Beyond the additional inoculations, our vet has not shown any serious concerns though. However, it is always advisable to consult with your vet as there may be pathogens that are common to waterways where you live.
43	This has to do with security. A box has 4 sides so they feel safe and protected since they are closed off. It also gives them the element of surprise and if anything happens they can easily escape/attack etc. (src) They like the security of an enclosed space. A box resembles a cave and may make your cat feel secure knowing they are protected and, theoretically, cannot be attacked from behind. Boxes are fun! Lots of cats seem especially playful in and around boxes. Cats enjoy jumping in and out of a box, pouncing, stalking and climbing atop boxes. Cats are little predators, and a box is a great spot from which to pounce on their prey, even if the prey is just a catnip mouse toy. Boxes are cozy. Try putting a soft blanket in the bottom of your cat’s favorite box. The sides help retain the cat’s body heat making a comfy nest. (src)
44	Try to break up your problem into a set of small easy steps and work on each one separately. For example, to try and get your dog to overcome the fear of noises from the TV start with the TV set to very low volume. Play a movie, and hang out with your dog, feeding her yummy treats repeatedly. Make sure you start out with a very low volume level, and a very high frequency of rewards. At this point you are trying to get your dog to focus on the food and not the noise, so it is fine to give lots of treats (use something cheap, and break it up to small, pea sized, bits. One good option is string cheese cut to small pieces). Slowly decrease the rate of rewards. Can you get to a point in which you only give her a treat once every 10 seconds? 30? 60? Then increase the volume a bit, and go back to fast rewards. Continue until she is ok with normal TV volume. If at any point she starts showing signs of stress/fear (cowering, lip licking, etc) go back a step - reduce volume and give more rewards. For walking outside. Again, break the problem into small steps. Getting the leash, getting out the door, standing close to the house and watching cars drive by, standing on the sidewalk, walking on the sidewalk, and so on. reward heavily for each 'small step' at first. You are trying to build a connection in your dog's mind between these strange (possibly scary) noises to good things - namely treats.
45	There are a few types of fish that feed on algae, and some are pretty cool looking. I've found this list of algae-eaters, which is a great list because it lets you know whether your existing fish will find them tasty. Some examples: Otocinclus sp. American flagfish Neritina sp. zebra snail Whiptail catfish.
46	Ultimately positive praise, reward, and repetition are the keys. When taking him out after meals, try to direct your dog to the particular area in which you would like him to relieve himself. You will have to stay with him and try to encourage him to remain in that area until he goes. Once he does, provide him with positive praise and rewarding him (food rewards obviously will work best). And keep repeating until he picks up on the idea. However, just like with paper training an apartment dog or regular house-breaking, accidents will happen. It is important that you do not punish him for going where you don't want him to go, especially very early in the training. It will only confuse him and possibly associate the punishment with going to the bathroom, which will complicate matter significantly.
47	Feral cats can be domesticated, but that is somewhat dependant on why they're feral in the first place. A cat born wild is likely to stay mostly that way even if it is comfortable with other cats or one human. A cat that is feral because it was "kicked out" or abandoned is more amenable to human contact and can be brought back to comfort with humans as a result. My in-laws have done this successfully with about a half dozen rescues and our current cats are offspring from one of those successes, it just requires a lot of patience and a willingness to sit still for it. I did a similar thing for a persian that was badly abused and was deathly afraid of men, eventually he was the biggest suck of a cat you could meet. In terms of your Mom's cat, it may never entirely get comfortable with people and not all cats are keen to be petted either. The puppy represents a disruption to routine as well and some cats really hate that, so that may be the real reaction rather than specifically the puppy. Mind you a nutty dog in a dignified cat's "space" may be sufficient offence anyways. :D
48	Oddly enough, it could be the color of their fur. A study has shown that darker color cats are more likely to induce an allergic reaction: While the reason is unclear, researchers at Long Island College Hospital in New York speculate that darker cats may produce more of an allergen called fel d 1 in their skin and saliva than do lighter colored felines. A study of 321 patients found that those who owned dark-colored cats were up to four times more likely than those with light-colored cats or no feline friends to suffer moderate or severe allergy symptoms, according to a report to be published in the Annals of Allergy, Asthma and Immunology. Then again, as is often the case with science, another study has reportedly found the exact opposite result. There is a study titled Fel d 1 levels in domestic living rooms are not related to cat color or hair length, but I cannot find details of the actual study (possibly due to the current government shutdown). It is possible that the previous study may have simply been too small, and insufficiently randomized, as the cohort was only 321 patients. According to yet another study, it is also possible that male cats may produce more fel d 1 than female cats, and intact males may produce more than neutered males. In any case, fel d 1 levels do seem to be the most likely culprit. Since the hormone is secreted in saliva and from the sebaceous glands, it is most abundantly produced during grooming. To mitigate your friend's exposure, you can try to keep him away from areas where the cats are most likely to groom themselves.
49	Among the things harmful to cats, the American Humane Association states the following: Cats tend to be attracted to unusual flavors, so keep them away from calamine lotion, diaper rash ointments, sunblock and analgesic ointments. These products contain an acid related to those in aspirin and will prove toxic if ingested. The ASPCA Animal Poison Control Center also says that: We would not expect to see problems as a result of your cats coming into contact with your hands after you've applied non-medicated lotion. Should they happen to ingest a small amount of this lotion, it could potentially have a bit of a laxative effect, and may cause stomach upset. However, we would not anticipate systemic or life-threatening problems. So in general, if it is a non-medicated lotion, you should be safe. It's not something the cat should likely get a lot of, but if they are just licking your skin after you have applied it and it has soaked into your skin, the cat should be okay. However, if the cat suddenly appears to be ill after licking the lotion, taking proper steps to ensure its safety and health are always top priority, of course!
50	My cat does a similar thing, except his curls some instead of being flat over his back. According to my vet, this sort of thing, where the tail rests on their back, is a genetic mutation that some cats have. It isn't painful and doesn't cause them any harm, it is just a difference in how their tail rests on their body. Most cats cannot pull their tail over themselves in that particular way, as their body structure prevents it, but your cat (and mine, and many others) were just born with a mutation that allows them to do this.
51	Your cats are still closer to kitten than to true adult and they want to hunt and pounce for practice. Strings make convenient and easy to grasp, in their jaw, targets and the toys probably helped to demonstrate that. Worse yet, for the hunt and pounce activity, is that moving laces are even more of a challenge for cats looking for fun and practice. So, my experience with cats suggests that you've now established that idea with them and that's a habit that's going to be hard to break, but they'll probably ultimately outgrow it as they get more interested in someone else hunting for them... you. :D
52	I found a stray puppy some months back at the gate to my home and she was covered with fleas and cuts. She kept biting herself and would also wimper in pain. You could see the fleas in her fur, they were huge. First, I got a small empty aerosol bottle with a spray nozzle and bought a small bag of flea powder (the generic stuff you can get at any store, nothing special). I mixed this with luke-warm water and sprayed her with it for until she was fully doused. About a half-hour later she was fast asleep and when she woke up I noticed she wasn't scratching as much or gnawing at her ankles or rear end as much. The next day I got some flea shampoo and soaped her up, careful to avoid her eyes and mouth and held her in a bath of warm water for about a minute or so before rinsing and drying her off in a towel. Note: It is important that you shampoo the head thoroughly especially around the eyes and ears as fleas tend to migrate to those areas when exposed to water and this can be very painful for the animal being treated. I didn't see her scratching out of the ordinary after that. Within a month, her fur had smoothed out and she had a healthy coat again also sans the wounds she had previously. I also tend to dust around her kennel every now and then with the same generic flea powder and make sure it is swept and kept clean. Shampooing or spraying a larger or friskier animal might not be so easy and I have never tried this on any other pet I have but I can say without a doubt that it worked. Also, I had never brought her into the house prior to the treatment so no specific advice on that except to perhaps dust corners and gaps in your house, disinfect areas the animals frequent and perhaps also vacuum.
53	I think she misses you. Dogs are pack animals and you're part of her pack. When you leave, she has effectively been separated from her pack and that can be very distressing. One way to address that is to add to the pack, another dog, but if you can't do that, then another animal (surprisingly, even a cat) may give her that sense that she's not alone enough for her to stop. I don't think, without that pack substitute, you're going to have a huge amount of luck working her out of it.
54	You should consider adding some natural pH reducing element. Adding drift woods, indian almond or oak leaves will slowly leach tannins, which in turn will reduce the pH. If you have a planted tank, you can start injecting CO2 which will also lower the pH. Another option is to filter the water through peat moss or commercially available peat granules.
55	I have kept all kinds of tetras: cardinal tetras; rummy-nose tetras; balloon red eye tetras; penguin tetras with neons; black neons without any problem. Apart from the tetra species, you can keep harlequin rasboras, nerite snails and Amano shrimps as well.
56	When determining the capacity of an aquarium, it is common to look at total fish length rather than number of fish. The idea is that bigger fish need more room. The rule-of-thumb I've always used for freshwater tropical fish is 1 inch of fish length per gallon of water (or about 25 mm of fish length per 4 liters). However, this can vary greatly based on the species of fish. Some fish need more room than others.
57	There is no general rule of thumb and it depends on the fish you plan to keep. Some fish can live in small volume of water while some need larger roaming areas. For example: Oscars/Flowerhorns require at-least 40 gallons per adult/semi-adult fish while African Cichlids are suggested to keep in a dense pack to reduce their aggression. As for tropical fishes (guppies, tetras etc), you should aim for a gallon of water per inch of fish.
58	If the algae is brown in color (diatom), has already settled and is hard; magnetic cleaners or algae-eating species wont be of much help. You can wrap a small piece of cloth around your hand and simply rub it off. You can also use an old toothbrush. Once the algae is off the glass, you can then use a magnetic cleaner or introduce algae-eating species as a maintenance/cleaning crew.
59	Other than avoidance, there may be a few things you can do. One thing that is sometimes recommended is oatmeal, similar to how it is recommended to relieve itching for humans with chicken pox. Grind it to a fine powder, and if the dog allows it, either soak the animal in water mixed with the oatmeal, or rub the animal down (gently!) with a damp cloth and some of the oatmeal.
60	After meals, I take my dog to a particular place, somewhere near a field in my house. I say to him in my mother tongue for him to poo. As you all know, pets follow reflex actions, after somedays practice he will understand what you want him to do. But sometimes, I also observe rather than you picking an appropriate place for him, he will choose one himself, which is most likely you would find appropriate too. In day 1 , if he poos somewhere you think okay, take him to that place on day 2 too and say him to poo and try not to let him someplace else go. If he poos, 99% sure he will mark that place and from day 3 he will take you himself there. Also, praise and appreciate your dog when he poos. Give him rewards, that way, he would better understand you. Best of luck :-)
61	You can't expect your pet to keep mum if you are not with him. Solutions: Get the dog someone to give him company. When there is no one at home, you can consider leaving him at some neighbors home awhile. You can request somebody to look after him while everybody has gone from your house. You can provide him something to play with. This is not very effective in every cases. But in 50% cases, it would work. Give a bone toy or a ball to chew with. My own dog likes to play with them and we got rid of the barking problem. Dogs do not like being locked. Just letting him be may work.
62	Frankly speaking in my experience, you can't really discourage your dog to not drink from the stream you mentioned. I see and I don't know exactly why but dogs like drinking from foul places. We tried to resist our dog and even tried to reward him if he drinks from the vet meant for him but really, this is one case where we could not really discourage him. However if you talk about health, we haven't found a clue which tells us that he felt ill for that. So if the source of water is clean, there is nothing to panic about. However, which owner does not want his dog to be distant from foul places? In that case, I would suggest taking physical measures (such as boundary or fence in your garden) to resist him from going there.
63	Rabbits are generally very cautious by nature, and when startled can leave a trail of droppings involuntarily. These are usually dry and easy (although understandably inconvenient) to clean up. It may be the case, that since these new areas are "unfamiliar territory" your rabbit is possibly getting spooked when its exploring. If possible monitor the situation and see if it improves with time. Alternatively, it may be attempting to mark its territory. While this is cute when they "chin" objects, droppings are less fun. However, again over time, when given the opportunity to feel at home in an area this behaviour should disappear. Likewise, try and slowly introduce areas to your rabbit. Set up gates so they can only explore smaller areas and retreat to safety easily.
64	I have had very good luck with two different obese cats using a Tiger Diner cat bowl. They have to work for their food, so they eat more slowly and feel like they are eating more, one of my cats started actually leaving food when using the Tiger Diner. The various food balls and feeder toys are also good. One of the obese cats I've dealt with is also very nervous about food. One thing that helps is to put part of her dry food in one of the timed 'vacation' feeders. She knows that there is food in it and trusts that she will get it eventually but can't eat it right now. This allows her to relax and not stress about getting food. Although it did not work for us, my vet recommended making a broth of water and wet food and offering that in addition to or instead of water. This has the benefit of getting more water into your cat (most cats don't drink enough water) and makes them think they are getting food without a lot of calories. If you can do so without making your overweight cat too nervous, feeding the timid cat in a place too small for the other cats might be helpful as well.
65	She is probably lonely. Also, she wants to protect the territory - and since the rest of her pack is away, she must do so herself. In addition to the great suggestions by @Mistu4u, you could make a recording of your own voice, and have that play while you're gone. 4 or 5 hours might be a bit long, but for shorter periods of time this could work. (I'd prefer to try @Mistu4u's suggestions first though). If the dog can't be brought to the neighbours, they can still help - if the dog can hear them and they can hear the dog, they can talk to her to comfort her.
66	(Here is what the animal rescue service explained, asked them when they picked him up). The bird is scared and nervous now. If you give him food or water, he may eat or drink too excitedly, and he can choke on that. You can give him a little water, but be sure that it is just a little, not enough for him to choke on.
67	Most fruit tree wood (I have heard mixed reviews on Cherry wood, so I avoid it) is both extra tasty to rabbits and healthy for them to chew on. You could have a special chew stick or branch that (once it has been introduced as a special yummy treat) only comes out when the guests do. You might start with it further away from guests and then move it closer as bunny relaxes more. The weight of fruit at harvest usually brings down some branches and winter is pruning time for fruit trees, so now is a good time to line up some wood to collect.
68	It can can bring about a change behavior, but in our Collie-cross' case, it hasn't changed his behavior one bit (apart from not cocking his leg). I guess the optimum age really depends on each individual case. In any case, the minimum age you can desex a male dog is 8 weeks. Most vets will recommend waiting until at least 6 months.
69	To be honest, this just sounds like normal puppy behavior. They have limitless energy, much more than any of us I'd bet. Our collie-cross had the same issues (still does to some extent, if we let him away with it, at 10 months). There are loads of things you can try, but unfortunately there will be no magic one-stop calming device: Get him used to people. Bring friends round, bring him to puppy classes. If humans and attention are what excites him, more interaction may take the sting out of the hyperactivity after a while. This however is a slow process and will take some time. Try find a toy which occupies him. I found it difficult to find toys suitable for puppies which my dog was interested in, but you might have better luck. Sounds like you're definitely exercising him enough. Try putting him in his part of your flat when you come back from a walk. Let him calm down. Then once he's calm, bring him in and ignore him. I'll bet eventually he will fall asleep The most important thing to remember is that as long as you socialize & exercise him, eventually he will calm down, it'll just take time.
