0	In my experience rabbits are very easy to housebreak. They like to pee and poop in the same place every time, so in most cases all you have to do is put a little bit of their waste in the litter box and they will happily use the litter box. It is very important that if they go somewhere else, miss the edge or kick waste out of the box that you clean it up well and immediately as otherwise those spots will become existing places to pee and poop. When you clean the box, save a little bit of waste and put it in the cleaned box so it smells right to them. For a more foolproof method, you can get a piece of wood soaked with their urine and put that in the box along with droppings or cage them so that they are only in their litter box for a week. Generally, if I try the first method and find that they are not using only the box on the first day, I go for the litter box only for a week method. The wood block works well if you are moving from a hutch outdoors to a litter box indoors. If you have an indoor cage, you can use the cage itself as the litter box (or attach a litter box to the section of the cage the rabbit has used for waste.) Be sure to use clay or newsprint litter as the other types aren't necessarily good for rabbits. Wood litter is okay if you are sure it isn't fir. The most important thing is to clean anywhere they have an accident. High sided boxes help with avoiding kicking soiled litter out of the box, which is the biggest cause of failure in my experience.
70	This is a tricky problem, most pet owners face. I have not been able to eradicate fleas entirely, without the use of some man-made chemical, but have found many natural solutions to use on my pets for most of the time. To combat fleas, one has to treat the entire environment of the pets and all the pets that can carry fleas. I do this annually, at the beginning of the flea season (warming weather). This process requires a whole day of good weather, and can be done over a weekend, but I recommend doing it concurrently, so as not to give fleas a hidey hole to wait in. Treating the pets: Each pet needs to be bathed individually. I have using chemicals on them, and do not like topical additives to the skin or food. Depending on the sensitivity of the pet's skin I vary this regime. Using warm water and I like the laundry tub for smaller animals as there is plenty of access to fresh water to thoroughly rinse. It is important to thoroughly wet the pet all over, as fleas will climb to an animals head, if it is submersed in water. If fleas are the only issue, I bath in a variety of solutions: If dirt is also an issue: A eucalyptus woolmix (for washing woolen clothing), which needs to be thoroughly rinsed off. The eucalyptus acts as a natural flea deterrent. For sensitive skin a mixture of oats and warm water or other remedies. The flea mixture: After any premix has been thoroughly rinsed I use a combination of the following, I don't give a definitive combination, as it depends on the animals skin and sensitivity and so this is something that becomes a bit of trial and error and finding the optimal mix for each individual pet. - tea tree oil - eucalyptus oil - lavender oil I keep all these three oils in continuous stock in my home, as they are very useful and all act as deterrents to fleas, especially the tea tree. To make the mixture with the oils, if using an 8 litre bucket, I would add a little less than half a capful of lavender, a half capful of eucalyptus and one or two capfuls of tea tree. I then saturate the entire pet with a washer, including between toes, groin area, around eyes and ears (being careful not to get the solution in the eyes or ears. and allow this to dry on the pet. I do not allow them to go and roll in the dirt. I tie them up in the sun for a short while. I find it's better not to towel dry. This can be done throughout the flea season, as often as weekly but I would recommend reducing the levels of oils in the solution for subsequent frequent washes, to avoid skin irritation. Tea tree can be used in stronger mixtures to spot kill fleas. You just need to keep and eye on your pets skin. A stronger mixture of tea tree, 50:50 with water (which is also expensive) can be used on pets with flea infestations. It is not advisable to let the solution stay on the pet fro more than 20 minutes, but to rinse it off, to avoid skin irritation. Treating the Environment: Unfortunately when treating the environment, I have not found a non-chemical solution, but have been using this same regime for some decades now. Internal environment: I take a warm day when I know the pets can be safely left outside after their treatment, whilst the inside is treated. When the weather warms and the first flea jumps and bites from the environment. All carpets and bedding need to be vacuumed and/ or washed. Not just pet beds and bedding, but blankets and bedding of children and adult beds, lounges if the pets are part of the family and sleep on these things. The pets and humans need to be removed from the house and I use flea bombs. I ensure that I use enough to cover the entire house, and place them up high in strategic positions so the gas will diffuse into all the rooms. I do this for any vehicles the pets travel in. Vehicle need to be bombed so that any portals between boots and cabin can be opened and the bomb can infuse the entire vehicle. A car requires a longer time to air after using a flea bomb and needs a safe place that all doors and windows can be left open for some hours. External Environment: I use a tough chemical on all concrete and paved surfaces around the house. Any basic flea mixture for surfaces can be mixed with warm water, as per directions and left to dry. When the area has a flea plague, fleas will be in the grass and there is not much that can be done to prevent this, except to try and keep pets indoors and let them run in off leash areas that are not plagued, weather the warmer months and hope the next season is better.
71	I am not an expert, just happened to have lived the same thing a couple of months ago. Your dog needs to have a spot for himself, a basket or something similar, where you can send him. This should never be used as a punishment but a place for him to "hang out". Once the order of "go to your basket" is learnt, it will be a lot easier for you to help your dog calm down. Chances are that, at 8 weeks old, his mom did not get all the time to teach him to return to calm. If your doggy wants to play it is a good sign! But make sure you are the one initiating all the play times. If he comes to you with a toy or just try to get your attention, ignore him, or even a "no" might be in order if he insists and 5 minutes later go play with him. This way you will be the one who controls, and you will teach your dog that bugging you to play is useless. It is also normal that your dog sleeps while you are not around. As most animals, when their needs are fulfilled and no other stimulant is around, they are recovering or saving energy to be ready if something happens. Don't forget dogs used to live in the wild :) Personally, I have found out that making him use his brain during playtime was a good way to make him learn, learn about him and tire him down somewhat quicker. My dog is now usually feeding off a plastic milk bottle (could be soda bottle, but the opening might be a bit too small), he cannot use his teeth on it at all. He has to bump it with his nose or use his paws to get some food out. I also mixed sit and a couple other orders during our games and he learnt a lot faster than when we tried with treats. Refs: Own personal experience, doggy is now 9 months old, still has as much energy but he knows (and us too now) to control it. A personal trainer was of big help to us too, most of what I stated is suggestions she made that we followed. Good luck, may the patience be with you
72	I am not sure about optimal age... But I know that even at 8 years old, dogs still may show a change of behaviour. Just to add to your thoughts, mine is 9 months old, it has been 1 month since the operation and he changed to all what people lead us to expect. He was very dominating, and if we refused him something he would let us know (We mainly invited that to happen in the first place as we did not know how to take care of a dog). Now he is still protecting the house but is very gentle with us. Some say the younger the better, and that 5-6 month is best, but we wanted to wait for him to "man up" a bit first... Don't know if it changed anything. Other question to ask yourself, is it a working dog? I doubt you'd desex a guard dog for instance.
73	People here has answered very well but if nothing helps then barking control collars can help as a last resort. I know its little rude to your pet but giving pet a company doesn't always helps and sometimes building/neighbor restriction can force you to do so with your pet. My sister Labrador also constantly barks when he is alone, even in presence of her second dog French mastiff. We didn't used the collars but there are some collars in market which doesn't give electric shock but just vibrate on barking which are less effective then electric collars but it doesn't harm the pet.
74	There's an answer to this on Cesar Millan's website from a vet. In short, some studies have shown a link between neutering a dog before 14 months of age and cancer/joint problems and other studies show benefits in early neutering. Edit: Here are a few more articles from the same website on spraying and neutering.
75	Okay, first I want to admit that I do not know if a general behavioral problem exists with French Mastiffs or not. But the problem you shared with us is kind of a "respect issue" i.e. when a dog does not show enough love/respect for another person in the house. How can you get through this? I would like to share with you from my own experience. Our German Shepherd dog Alex was brought to our house by my elder brother. As I had no experience in raising a dog earlier, my brother took the responsibility of raising him. But for work reasons, he had to go someplace else distant from our house. So I did all taking care of Alex during his absence. But whenever my brother used to return, he surely liked him more than me even if my brother stayed in our house for two weeks. So I thought to take some measures and discussing with my brother, who was ready to give the leadership to me, I took the following steps in order to get Alex's respect, love and attention. 1)Dogs follow one leader- It is not like the dog does not love you. Dogs love everybody in the family equally. It's that it's only in their nature, like any other animal, they tend to follow one particular leader. So one has to be the leader for his pet dog in order to get his full respect, love and attention. 2)Be the Leader and Take the Responsibilities- If you want to be the leader, take responsibility for him. You can't be a leader unless you look after him properly. The responsibilities include: a)Take the dog for outing for physical training b)Feeding, bathing, taking out for toilet, playing with him etc. c)Passing quality time with the pet et al. 3)Possess the quality of a Leader- It's in animals' nature to request permission or greet his proprietor. When you are the leader, you should act like one. For example, you should not greet your dog when you enter a room; you can pat him a little, look at him, touch him softly etc. but don't go for playing and fooling around with him when you are really busy. The dog can disturb you to get your attention like barking, playing near your body, etc. Make a strict eye-contact with him. He will understand your attitude and eventually leave the room. This way you can garner the respect of a leader in your dog's mentality. But DON'T EVER PUNISH HIM PHYSICALLY. It won't do any good. 4)Spend a lot time with him- This is a very basic principle in raising a pet. If you spend a lot of time with the pet, they start loving you. That's how the man who takes care of the pet gets more attention than the others. Make sure you follow these steps carefully. Hopefully you would notice a change in the pet for you.
76	Parrots will mimic the bird sounds they hear around them. The key to training a parrot to talk , is having the parrot in isolation from other birds. It is also vital to not have a mirror in the bird's cage, as the parrot will talk to itself, thinking it is another bird. Teaching a bird to talk requires patience and a lot of repetition. I have taught budgerigars to talk (in my youth, when I had time and patience). It requires repeating the same word or sound or phrase over and over, as often as possible to the bird; preferably looking at the bird within arms reach. It is a good idea to start out with a single word; so as you can get a quicker result, this is to encourage you to keep persisting, as the more complex the arrangement of sounds the longer it will take the bird to catch it. There are some interesting (and sad) cases of the Australian lyrebird imitating the sounds of chainsaws that are used to destroy native bush land.
77	It's not necessity to shoe a horse. In your case, I don't see a reason to shoe your horse. Shoeing is done when the horse is used for racing purpose or the horse is to be used on places where it is filled with stones and sands. You wrote your horses don't run on rough lands. Again, shoeing can give birth to infections around the nails often. Sometimes shoes can cause numbness in the long run at the exterior parts of a leg. Besides, it is a well known fact that shoes can create blood-flow problems in the shod places. So, I would suggest, avoid shoeing unless it's really necessary.
78	Ideally, you should start socialising a puppy in 3-17 weeks. But practically one can't do so. I, personally gave my puppy time to be adjusted to our house as well as our surrounding environment. Now you can start socializing him by the following steps: Use a collar to get a hold of your puppy and take him for outing. Make him accustomed to the paths, streets and the locality around your house. IMO it wouldn't be a good idea to let him introduce with a new dog on the very first day. He can get mixed up with all the new things. Keep your puppy out of children if he does not like them. Don't meet with unknown strange dogs. You can meet with a person of your acquaintance and invite him to meet with you in a field with his dog. When they both meet, 100% sure both of them will bark each other or the older one will bark at the younger one. If it is your dog who is barking, make him stop. If he does so, reward him. If the other dog also stops, let the two meet and sniff each other. If all goes well, they might play with each-other (Highly unlikely it would happen on the very first day.) Keep them meeting. If they don't stop barking at each other or lounge, leave the place and choose another dog the next day.
79	The wikipedia article on wing clipping is quite extensive. Not to be confused with pinioning - the removal of a joint on the birds wing. Advocates note that a properly done clip only trims the feathers and not the wings themselves, and is painless and temporary, lasting only until the next molt. The article also notes that you should clip feathers on each side equally so that the bird can keep its balance when it falls.
80	Puppies should be socialized as early as possible. A neat thing about puppies is that, when they are younger than roughly 5 months, most other dogs will tolerate a lot more of the behavior which characterizes puppies (overly excited and playful, sometimes rude). This is because dogs tend to sexually mature around 5-6 months. If you know of other dogs who are older, and who are well-adjusted and you trust them, I would let your dog just be herself around the older ones. The older dogs will correct your puppy if it does something rude or out-of-line, and your pup will "naturally" learn what is and isn't acceptable behavior. If you don't have access to older dogs like that, a dog park isn't a bad place to start. But beware that people tend to bring their dogs to dog parks without fully knowing how their dog will react. Just a few weeks ago, a friend's 8-month-old pup was viciously attacked by a 2-year-old dog, and the owner's comment was "we're trying to socialize him". In order for your puppy to grow up to be adept at socialization - both with dogs and humans - it is crucial to expose her as a young pup to many different dogs and humans, in many different situations. Doing so every day isn't out of the ordinary. And as always (especially with puppies), set your dog up for success: don't put her in dangerous situations, or in unknown environments with too many strangers at once. Simply start slow, keep things interesting and fun, and be sure to work on socialization early and often.
81	The only estimate I keep hearing on this topic is to feed fish as much as they can eat in about five minutes. As long as the fish eat nearly everything of the food it wasn't too much. I suggest to use floating food. It makes it far easier to keep track if everything is eaten and you train your fish to search for food on the top of the pond so they are visible more often. It is hard to estimate the amount of insects that are eaten by your fish. I simply would adjust the amount by above guideline. The biggest problem with overfeeding seems to be massive growth of algae, at least I have never heard of problems with obese goldfish.
82	Treats can be a very important part of training your bunny. Like many pets, bunnies can be motivated by attention and/or food rewards, so using treats can be a great training device. Any high-sugar treat like fruit should be only a small part of bunnies diet, so moderation is important. It has been recommended that fruit is not more than 10% of a bunnies diet. Carrots (also high in sugar) are recommended to be not more then 15% of the diet. For my pets, I try and keep the total of all high-sugar treats to not more then 5%; occasionally days will pass without added sugar. This makes the reward more effective and is better for bunny health. Depending on metabolism and/or proportionate to veggies, you should be limiting the amount of pellets your bunny receives to 1/4 to 1/2 cup pellets per 6 lbs. (2.7 kg) body weight. Part of this daily pellet allowance can be used as a treat, for general behavior, and for training. For the big events requiring high motivation, I use raisins. They keep well and are small enough that I can give as many as 3 daily for really difficult challenges. Your rabbit is very trainable so using a keyword when calling your bunny for a treat can be very rewarding for you both. When calling them, we use the word "quick" followed by their name. You don't need to have a high-sugar treat every time they come on command. Their being unsure if the reward will be high-sugar, providing a pellet or a pet will increase their responsiveness (this is why gambling can be so addictive). Remember, no amount of treat will entice a bunny into a situation that makes them feel threatened. Socialization of the bunny and moderation of the visitors behavior are both important parts of the interaction, and it sounds like you are doing a great job making this part of your process.
83	It varies, but cats and small dogs are generally considered to be old at the age of 7. Larger breed dogs tend to have shorter life spans and are considered to be old when they are approximately 6 years of age. Owners tend to want to think of their pet's age in human terms.
84	When is a human considered to be old? The answer really depends on the individual. The seven year rule is old and inaccurate. There are several other methods that take the life expectancy of dogs into account better, eg one dog-year equals five humans-years for small dogs and seven for bigger dogs. And then there are even some nonlinear metrics in determining a comparable age value. If you and your dog think that he is old, ie he behaves like an old dog, treat him as such. I don't think it is good to treat a juvenile and active dog of high age as if he was a broken senile. Of course you still have to be careful as older dogs, no matter how active they are, will still have age-related problems and are more prone to injury than younger dogs.
85	For male dogs, it doesn't seem to matter. Some behaviours will respond to castration, others won't, no matter the age of the dog: Castration was most effective in altering objectionable urine making, mounting, and roaming. With various types of aggressive behavior, including aggression toward human family members, castration may be effective in decreasing aggression in some dogs, but fewer than a third can be expected to have marked improvement. Age of the dog or duration of the problem behavior does not have value in predicting whether castration will have a beneficial effect. (Neilson et al., 1997) For female dogs, however, it seems that spaying them to early is associated with an increased risk of urinary tract infections: Because earlyage gonadectomy appears to offer more benefits than risks for male dogs, animal shelters can safely gonadectomize male dogs at a young age and veterinary practitioners should consider recommending routine gonadectomy for client-owned male dogs before the traditional age of 6 to 8 months. For female dogs, however, increased urinary incontinence suggests that delaying gonadectomy until at least 3 months of age may be beneficial. (Spain et al., 2004) References Neilson, Jacqueline C., Robert A. Eckstein, and B. L. Hart. "Effects of castration on problem behaviors in male dogs with reference to age and duration of behavior." Journal of the American Veterinary Medical Association 211.2 (1997): 180. Spain, C. Victor, Janet M. Scarlett, and Katherine A. Houpt. "Long-term risks and benefits of early-age gonadectomy in dogs." Journal of the American Veterinary Medical Association 224.3 (2004): 380-387.
86	Dogs are social animals and they always love company. Without company, they want something to do, digging can be one of them. To control this, using a polite way is the best, by distracting him from acting those things. Like if you see your dog digging, distract him by giving him some toys or play with him etc. Giving him more of your company will be better. Losing a mate can be a reason for this behavior.
87	After this allergy season, my vet offered a suggestion to help prevent the reaction. She suggested wiping the dog down after he comes inside. This will help remove the pollen that is clinging to his fur and not give it a chance to irritate the skin. She suggested keeping a spray bottle of a vinegar/water solution near the door and immediately spray him down once he comes in, then pat him dry paper towels to remove the pollen. A clean towel will work too, but you don't want to reuse the same towel as you'll just be rubbing the pollen you removed earlier back onto the dog. I can say this has worked yet since we haven't had an opportunity to try it, but it sounds promising and we plan on doing this next spring.
88	8 years, would be a good average to concider your dog as "old" or "senior" but there are no real fixed age. Just the difference between the races' lifespan makes it easy to understand. Small dogs tend to live between 15 to 20 years as big dogs will live between 12 to 15. The reasons why I say 8 years old is the threshold is because that at about this age that dark dogs will start having gray hair. At that age, the dog's diet should be changed a bit and the adult food should be changed to senior food as per your dog's favorite brand will most likely point out.
89	Generally speaking, you can't control the shedding since it needs to happen. The best preventative measure you can take is to brush/groom the dog regularly to ensure that the old hair is removed. For dogs that get seasonal coats, it is important to groom them more frequently during the times their new coat is coming in. For dogs that continually shed (like your retrievers), it is an on-going thing. However, if you think your dog is shedding more than he should, examining his diet might be helpful as high quality food are important for a health coat. His regular food should consist of high quality proteins. Additionally, you can try to supplement his diet with a fatty acid supplement. They sell DHA pills for dogs, but my vet also suggested just giving him human DHA pills (which are cheaper) and just cutting the dosage. We just cut open the gel caps and squeeze a little on his food for meal times. But before you start giving him supplements because you think something is wrong, it is recommended you have a vet check him out first. And if it is just a matter of keeping the clean house, covering the furniture is the only remedy there.
90	I can't speak specifically for the cat and the bird, but based on my limited knowledge, they should be ok as long as they have sufficient food and water, and access to their respective toilet facilities. The dog however, needs to be managed separately. Food - you should not leave food out all the time for a dog. They need designated feeding times, otherwise they will generally gorge themselves. This is an instinctual behavior as wolves generally could go days between meals so it was necessary to ensure they have adequate energy in case the next kill was many days away. Exercise - unless you have a large house or a very small dog, it is unlikely they will get enough exercise to be left alone for an extended time. They need access to the outside to be able to keep themselves fit and to keep them from being destructive Bathroom - if your dog is paper trained, this is less of a short term concern, but typically, dogs need to relieve themselves frequently. When you are home, you will often put them out right before bedtime and then again first thing in the morning. If you are gone only for a few hours (just overnight) so he will not miss any meals or be forced to wait to "do his business" then you should be able to manage. But if you will be gone longer than 6-8 hours, it might be necessary to bring the dog with you, or have someone check in to let him out and possibly feed him. Depending on the dog, leaving him outdoors might be an option to handle the bathroom problem, but unless he is allowed to roam free in a fenced yard, then it will not solve the exercise issue (and even then I would be uncomfortable leaving a dog outside unchained in only a fenced yard as many dogs are smart enough to figure their way out if they want). And this will not solve the food problem, you'll still need to be back in time to feed him or have someone feed him. But ultimately unless it is an outdoor dog (one that is kept outside all the time), then leaving him alone on his own is not recommended. He will either be barking or will be very uncomfortable and stressed at the forced confinement in an unfamiliar situation. And theft of the animal becomes a concern here as well.
91	I am not going to reiterate the advice given in the answers by @iKlsR and @Ashley. I want to add some more information; this is less of a solution, but more a cautionary tale. This is a tricky question, as there is no real way of predicting the outcome of how a pet will receive the first newborn (or even subsequent newborns) into the family. When my first child was a baby, we bought a Rottweiler, he was a beautiful dog, and well trained in obedience. Our second child was not born for another 6 years (approx) and the dog never accepted the new baby. Our newborn would make little noises and the dog would growl. We had to keep the dog and the baby separated at all times. I could not risk allowing the dog to be near the baby, as the dog made it clear he did not like him. We loved the dog (and the baby) so kept both separated. We then had our third baby about 18 months after the second! Well, needless to say the dog never met this baby. There were then two events which were defining and heart breaking. The dog growled at me, when I went near his food bowl while he was eating. I was the dog's master, I was the pack leader, and had obedience trained him, walked him, bathed him, fed him and loved him! I had specifically trained him to allow me to take food from his mouth! Any food, bone etc and to be able to handle him in any humane manner; as I had seen cases of dogs not allowing owners to touch certain parts of their bodies. He was feeling left out, and as an aging 55 kg Rottweiler he was becoming arthritic and not his happy easy going younger self. One day I was with my little son, a toddler now and we had a iron gate. The dog was on one side of the gate and I with my son on the other. My little boy loved the dog and tried to reach through the bars to pat him. The dog snapped at him. It was an agonizing time and with consultation with the local Veterinarian that I had to make the decision to euthanize my dog. This was the same dog that loved and protected our first baby throughout his life. Now this is a Rottweiler, he weighed the same as I did at that time and the amount of damage he could inflict would be far greater than a pug. Also, they are known to be more aggressive, having said that, I never totally trust any breed of dog outright with children, based on the notion of it being that particular breed. Dogs don't have hands, cannot speak English and communicate (in part) with their mouths; through sound and with their teeth. This is something that should always be remembered when introducing dogs to babies. Dogs are pack animals, and this is one of the leading issues with behaviour problems with dogs (their perception that they are higher ranking members of the packs than their humans). Your dog will have a firm notion of where he fits into his human pack. Some dogs do not accept an infant as part of the pack or a protected pack member (as offspring). Some dogs also become jealous of the attention bestowed on the infant. These two things may sound like they are the same thing, but they are actually subtly different. Bearing these factors in mind I would follow the advice of the other answers and make sure you give your dog plenty of pats and show him how happy you are whenever you walk n the door. Good luck.
92	It is natural for a dog to have a light smell, I wouldn't bathe a dog unless it got dirty. Most dirt can simply be rubbed off the fur by using a dry towel, which I would prefer to bathing. Dogs are waterproof, so as long as you are not using soap there isn't much to worry about. Our Labradors used to jump into every water source available, no matter how cold or smelly. If you need to use soap, be sure to use a soap that is approved to be used on dogs. There are special soaps available in most pet stores or online that don't affect the protective layers on the skin too much.
93	General Rule: Whatever the breed is, it is advisable not to bathe your dog more than once a month unless otherwise instructed by a vet using proper shampoo and soap. If you bathe a dog too often, its coat will lose shine and the dog can become itchy. Also, dog has a natural coat protecting system which can get harmed by over-bathing. So, once a month is preferable. However, we bathe our German Shepherd twice a month and I haven't experienced anything problematic about it. As far as the smell goes, it is very natural for a dog to have some smell. It should not bother you.
94	Something is bothering your cat and he does not like it. When this happens you should leave him alone and wait for him to relax. DO NOT try to calm him down with playing or food because, just like you said, he will think bad behavior will result in a reward. Some possibilities that can make him angry is another cat outside, a bug, or he just wants to be left alone.
95	Yes, these parasitic mites can be a vector for illness because they're effectively feeding on your snake. They're white when young, but will turn dark once they feed and would become easier to see, but they'll also be irritating the snake quite a bit. In the linked article there is some information on treatment, which is basically to bathe the snake and, possibly also oil him. You should also treat the housing area to remove the mites. Some good information on treating your snake can be in this article: Dealing with Snake Mites.
96	It does sound like your cat is upset about something, and trying to communicate it to you. Try to take note of what's happening immediately preceding these bouts. Is his food dish full? Is his litter clean? Has he been meowing at you, or trying to get your attention? Were you interacting with someone or something else prior? I've seen cats attack their owners (the attacks ranging from swatting with claws out, as you described, to full ambushes from behind, with claws latched onto the persons temples, and teeth buried in the top of their head!) over everything from getting affectionate with the person's significant other (making the cat jealous) to leaving the litter box too full. Until you can find the trigger, one possibility is trying to scruff the cat when he attacks. This helps establish you as the dominant member of the family, while clearly communicating that the behavior is undesired.
97	I can only think of sharpening his nails. Like most other animals, dogs sharpen their nails by rubbing it in woods. Your furniture (if wooden) can be the reason for digging. If not, then it can be due to dog's natural instinct to dig holes. Dogs dig holes to make den for themselves. It is this way, they show that the place is his. They don't use that hole for toilet and use it for sleeping, resting etc. Frankly, I have never heard dogs digging into furniture; our dog, dig holes into soil. But hearing your problem, the cause may be either of the two possible reasons aforementioned.
98	First and foremost, I would suggest making sure that your children can, and will, perform regular chores every day without fail. If you don't already have a pet, then you can establish some other daily chore as a surrogate. If they're not already doing such a chore, you can assign a new one, and explain that you're doing so to see how they would handle the responsibility of a pet. Make sure they do the chore every single day. I'd suggest waiting at least a month, to make sure they don't lose interest over time, and you should probably avoid establishing a clear timeframe with them (its much easier to keep up that chore in the third week knowing you only have 7 more days until you get that pet you wanted!). You can also expose them to other aspects of taking car of pets by finding friends who have a pet of the type you are considering, and arranging for your children to help out with some of the less fun tasks. Walking someone else's dog (supervised), and then being responsible for picking up their droppings is a big test of a child's commitment, as would scooping litter for a cat, or cleaning out a rabbit's cage, or cleaning a fish tank. However, since it sounds like you already have a dog, then the best demonstration is that they simply take on the responsibility of feeding and walking your dog. Its fine if you supervise, particularly if they aren't physically big enough to safely walk your dog, but you should put them in charge of picking up the droppings and disposing of them safely. If they can't shoulder a portion of the burden of caring for a pet already in the household, they won't be ready for their own pet.
99	It's a lot of duty for one to have a pet on his own. Taking care of a pet requires the commitment to take a huge responsibility. But since you have a dog in your house, it is understandable that your children know that very well. I will say you give up some of the day-to-day duties to your children slowly of the current dog, see if they feel interested, in this case love to do the work is very much important and the love should come from inside of their own. Upon observing, if it appears to you that they are not unhappy in executing the duties and they really love to do the job, you can let them have their own pet. But again, don't try to push them to have one because if they are really reluctant, you will face problems after buying a pet. The responsibility for the new pet in turn can be added to your own burden. So decide wisely.
100	These are generally called Mats. They are particularly a problem with long haired cats, but short haired cats can get them too. They are more susceptible to them in the spring and fall when they are shedding their seasonal coats. Also, overweight cats might get them in parts they can't easily reach to groom (i.e. their back). Prevention is quite simple, just brush your cat regularly and they are unlikely to occur. The main goal is to facilitate shedding. I'd recommend a strong wire brush (often called a cat rake) for this, for example something like: The reason for this sort of brush is that it gets into their undercoat where mats generally develop. So when brushing your cat with this you want to be fairly aggressive (which they tend to like). The other advantages of regular brushing are that your cat will most likely love it, they will shed less (if your cat is indoors), santization (brushing out dirt / cat litter) and it will help prevent hairballs as well. As far as what causes them I am not entirely sure, but I think it is probably similar to "Why do cords always end up getting tangled?"